,hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,is_metro_micro,total_beds_7_day_avg,all_adult_hospital_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_avg,inpatient_beds_used_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,inpatient_beds_7_day_avg,total_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,icu_beds_used_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_beds_7_day_sum,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_beds_7_day_sum,inpatient_beds_used_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_sum,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,inpatient_beds_7_day_sum,total_icu_beds_7_day_sum,total_staffed_adult_icu_beds_7_day_sum,icu_beds_used_7_day_sum,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_sum,icu_patients_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_beds_7_day_coverage,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_coverage,inpatient_beds_used_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,inpatient_beds_7_day_coverage,total_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_coverage,icu_beds_used_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_18_19_7_day_sum,previous_day_admission_adult_covid_confirmed_20_29_7_day_sum,previous_day_admission_adult_covid_confirmed_30_39_7_day_sum,previous_day_admission_adult_covid_confirmed_40_49_7_day_sum,previous_day_admission_adult_covid_confirmed_50,previous_day_admission_adult_covid_confirmed_60,previous_day_admission_adult_covid_confirmed_70,previous_day_admission_adult_covid_confirmed_80,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_covid_ed_visits_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_18,previous_day_admission_adult_covid_suspected_20,previous_day_admission_adult_covid_suspected_30,previous_day_admission_adult_covid_suspected_40,previous_day_admission_adult_covid_suspected_50,previous_day_admission_adult_covid_suspected_60,previous_day_admission_adult_covid_suspected_70_79_7_day_sum,previous_day_admission_adult_covid_suspected_80,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_total_ed_visits_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,geocoded_hospital_address,hhs_ids,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_coverage,is_corrected,:@computed_region_pqdx_y6mm
822,521315,2021-09-17T00:00:00.000,WI,521315.0,MAYO CLINIC HEALTH SYSTEM-NORTHLAND,1222 E WOODLAND AVE,BARRON,54812,Critical Access Hospitals,55005.0,false,44.0,44.0,25.0,15.3,15.3,-999999.0,-999999.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,132,75,46.0,46,-999999,-999999,0,0,75.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0,28,-999999,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0,82,0.0,"{'type': 'Point', 'coordinates': [-91.840668, 45.398369]}",[C521315-A],3,3,3,3,False,50.0
823,030065,2021-09-17T00:00:00.000,AZ,30065.0,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,85202,Short Term,4013.0,true,916.0,779.0,729.0,506.7,428.7,87.3,55.3,15.3,4.7,729.0,114.0,114.0,79.7,62.0,15.3,14.7,-999999.0,0.0,-999999.0,2748.0,2337,2187,1520.0,1286,262,166,46,14,2187.0,342,342.0,239.0,186.0,46,44.0,-999999.0,0.0,-999999.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,13,0.0,4.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0,141,29,0.0,-999999.0,-999999.0,4.0,12.0,6.0,-999999.0,-999999.0,0.0,0,694,0.0,"{'type': 'Point', 'coordinates': [-111.874624, 33.39091]}",[C030065-A],3,3,3,3,False,3.0
824,250152,2021-09-17T00:00:00.000,MS,250152.0,MISSISSIPPI METHODIST REHAB CTR,1350 E WOODROW WILSON DR,JACKSON,39216,Short Term,28049.0,true,70.0,0.0,0.0,55.7,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0,0,167.0,0,0,0,0,0,210.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,"{'type': 'Point', 'coordinates': [-90.17218, 32.32683]}",[C250152-A],3,3,3,3,False,25.0
825,051308,2021-09-17T00:00:00.000,CA,51308.0,SURPRISE VALLEY COMMUNITY HOSPITAL,741 NORTH MAIN STREET,CEDARVILLE,96104,Critical Access Hospitals,6049.0,false,4.0,4.0,4.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12,12,6.0,6,0,0,0,0,12.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-999999,0.0,"{'type': 'Point', 'coordinates': [-120.542531, 41.490502]}",[C051308-A],3,3,3,3,False,5.0
826,050100,2021-09-17T00:00:00.000,CA,50100.0,SHARP MEMORIAL HOSPITAL,7901 FROST ST,SAN DIEGO,92123,Short Term,6073.0,true,730.0,646.0,528.0,470.0,408.7,36.3,36.3,0.0,0.0,612.0,142.0,58.0,103.3,42.0,12.3,12.3,0.0,0.0,0.0,2190.0,1938,1584,1410.0,1226,109,109,0,0,1836.0,426,174.0,310.0,126.0,37,37.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,0.0,-999999.0,0.0,-999999.0,0.0,0.0,0,158,5,0.0,-999999.0,-999999.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0,830,0.0,"{'type': 'Point', 'coordinates': [-117.154133, 32.800255]}",[C050100-A],3,3,3,3,False,5.0
827,050425,2021-09-17T00:00:00.000,CA,50425.0,KAISER FOUNDATION HOSPITAL - SACRAMENTO,2025 MORSE AVENUE,SACRAMENTO,95825,Short Term,6067.0,true,200.0,200.0,200.0,181.5,181.5,52.0,47.0,0.0,0.0,200.0,27.0,27.0,24.5,24.5,14.5,14.0,0.0,0.0,0.0,400.0,400,400,363.0,363,104,94,0,0,400.0,54,54.0,49.0,49.0,29,28.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,0.0,-999999.0,0.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,0,26,-999999,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,527,0.0,"{'type': 'Point', 'coordinates': [-121.392238, 38.602162]}",[C050425-A],2,2,2,2,False,5.0
828,372019,2021-09-17T00:00:00.000,OK,372019.0,CORNERSTONE SPECIALTY HOSPITALS SHAWNEE,1900 GORDON COOPER DRIVE,SHAWNEE,74801,Long Term,40125.0,true,34.0,34.0,34.0,23.0,23.0,0.0,0.0,0.0,0.0,34.0,14.0,14.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,34.0,34,34,23.0,23,0,0,0,0,34.0,14,14.0,15.0,15.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,"{'type': 'Point', 'coordinates': [-96.92593, 35.297665]}",[C372019-A],1,1,1,1,False,37.0
829,050276,2021-09-17T00:00:00.000,CA,50276.0,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,94553,Short Term,6013.0,true,167.0,167.0,149.3,144.3,144.3,14.3,14.0,0.0,0.0,149.3,18.0,18.0,15.0,15.0,5.0,5.0,0.0,0.0,0.0,501.0,501,448,433.0,433,43,42,0,0,448.0,54,54.0,45.0,45.0,15,15.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-999999,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0,111,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,345,0.0,"{'type': 'Point', 'coordinates': [-122.130891, 38.006467]}",[C050276-A],3,3,3,3,False,5.0
830,441309,2021-09-17T00:00:00.000,TN,441309.0,MARSHALL MEDICAL CENTER,1080 NORTH ELLINGTON PARKWAY,LEWISBURG,37091,Critical Access Hospitals,47117.0,true,26.0,26.0,17.0,13.0,13.0,5.7,5.7,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,78.0,78,51,39.0,39,17,17,0,0,51.0,0,0.0,0.0,0.0,0,0.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,-999999,0.0,0.0,-999999.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,94,,"{'type': 'Point', 'coordinates': [-86.786652, 35.464421]}",[C441309-A],3,3,3,3,False,43.0
831,050678,2021-09-17T00:00:00.000,CA,50678.0,MEMORIALCARE ORANGE COAST MEDICAL CENTER,9920 TALBERT AVENUE,FOUNTAIN VALLEY,92708,Short Term,6059.0,true,241.0,229.0,229.0,145.0,137.3,12.0,12.0,0.0,0.0,241.0,40.0,28.0,32.7,25.0,-999999.0,-999999.0,,,,723.0,687,687,435.0,412,36,36,0,0,723.0,120,84.0,98.0,75.0,11,11.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,-999999,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,-999999.0,0.0,0,81,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,295,,"{'type': 'Point', 'coordinates': [-117.956107, 33.701659]}",[C050678-A],3,3,3,3,False,5.0
832,440084,2021-09-17T00:00:00.000,TN,440084.0,SWEETWATER HOSPITAL ASSOCIATION,304 WRIGHT ST,SWEETWATER,37874,Short Term,47123.0,false,75.0,75.0,53.0,48.0,48.0,28.3,26.0,0.0,0.0,53.0,7.0,7.0,7.0,7.0,5.0,4.3,,,,225.0,225,159,144.0,144,85,78,0,0,159.0,21,21.0,21.0,21.0,15,13.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,7,0.0,0.0,-999999.0,0.0,-999999.0,-999999.0,0.0,0.0,0.0,0,37,-999999,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,0.0,0,154,,"{'type': 'Point', 'coordinates': [-84.464223, 35.60025]}",[C440084-A],3,3,3,3,False,43.0
833,220171,2021-09-17T00:00:00.000,MA,220171.0,"LAHEY HOSPITAL & MEDICAL CENTER, BURLINGTON",41 & 45 MALL ROAD,BURLINGTON,1803,Short Term,25017.0,true,423.7,423.7,340.7,326.7,326.7,13.7,12.7,0.0,0.0,340.7,57.0,57.0,47.0,47.0,4.3,4.0,,,,1271.0,1271,1022,980.0,980,41,38,0,0,1022.0,171,171.0,141.0,141.0,13,12.0,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,4,0.0,0.0,0.0,-999999.0,0.0,0.0,-999999.0,-999999.0,0.0,0,32,14,0.0,-999999.0,-999999.0,-999999.0,-999999.0,4.0,-999999.0,-999999.0,0.0,0,533,,"{'type': 'Point', 'coordinates': [-71.20563, 42.486578]}","[C220171-A, C220171-B]",3,3,3,3,False,22.0
834,420104,2021-09-17T00:00:00.000,SC,420104.0,MOUNT PLEASANT HOSPITAL,3510 HIGHWAY 17 NORTH SUITE 140,MOUNT PLEASANT,29466,Short Term,45019.0,true,85.0,85.0,74.0,61.7,61.7,38.0,38.0,0.0,0.0,74.0,10.0,10.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,255.0,255,222,185.0,185,114,114,0,0,222.0,30,30.0,27.0,27.0,27,27.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,0.0,0.0,0.0,0.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140,0.0,"{'type': 'Point', 'coordinates': [-79.766199, 32.878021]}",[C420104-A],3,3,3,3,False,41.0
835,440015,2021-09-17T00:00:00.000,TN,440015.0,UNIVERSITY OF TN MEDICAL CENTER (THE),1924 ALCOA HIGHWAY,KNOXVILLE,37920,Short Term,47093.0,true,813.0,746.0,629.0,571.0,541.0,207.3,174.7,-999999.0,-999999.0,696.0,162.7,95.7,110.0,80.0,47.0,41.0,0.0,0.0,,2439.0,2238,1887,1713.0,1623,622,524,-999999,-999999,2088.0,488,287.0,330.0,240.0,141,123.0,0.0,0.0,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,0,50,0.0,7.0,8.0,-999999.0,6.0,15.0,5.0,7.0,0.0,0,156,55,-999999.0,10.0,9.0,4.0,5.0,5.0,9.0,9.0,-999999.0,-999999,607,0.0,"{'type': 'Point', 'coordinates': [-83.946678, 35.93826]}",[C440015-A],3,3,3,3,False,43.0
836,241355,2021-09-17T00:00:00.000,MN,241355.0,GLENCOE REGIONAL HEALTH SERVICES,1805 HENNEPIN AVENUE NORTH,GLENCOE,55336,Critical Access Hospitals,27085.0,true,22.0,22.0,22.0,13.0,13.0,5.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22,22,13.0,13,5,5,0,0,22.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,0.0,0.0,0.0,0.0,-999999.0,-999999.0,0.0,-999999.0,0.0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25,0.0,"{'type': 'Point', 'coordinates': [-94.151714, 44.77755]}",[C241355-A],1,1,1,1,False,24.0
837,460023,2021-09-17T00:00:00.000,UT,460023.0,AMERICAN FORK HOSPITAL,170 NORTH 1100 EAST,AMERICAN FORK,84003,Short Term,49049.0,true,99.0,89.0,68.0,65.0,50.0,16.0,15.0,0.0,0.0,78.0,23.0,8.0,23.0,8.0,6.0,6.0,0.0,0.0,0.0,99.0,89,68,65.0,50,16,15,0,0,78.0,23,8.0,23.0,8.0,6,6.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-999999,0.0,0.0,-999999.0,0.0,-999999.0,-999999.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,0.0,"{'type': 'Point', 'coordinates': [-111.769094, 40.380506]}",[C460023-A],1,1,1,1,False,45.0
838,390204,2021-09-17T00:00:00.000,PA,390204.0,NAZARETH HOSPITAL,2601 HOLME AVE,PHILADELPHIA,19152,Short Term,42101.0,true,127.0,127.0,127.0,120.0,120.0,15.0,15.0,0.0,0.0,127.0,18.0,18.0,11.0,11.0,-999999.0,-999999.0,0.0,0.0,0.0,127.0,127,127,120.0,120,15,15,0,0,127.0,18,18.0,11.0,11.0,-999999,-999999.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-999999,0.0,0.0,0.0,-999999.0,0.0,-999999.0,-999999.0,0.0,0.0,0,28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,147,0.0,"{'type': 'Point', 'coordinates': [-75.043387, 40.058529]}",[C390204-A],1,1,1,1,False,39.0
839,390330,2021-09-17T00:00:00.000,PA,390330.0,ST LUKE'S HOSPITAL - MONROE CAMPUS,100 ST LUKE'S LANE,STROUDSBURG,18360,Short Term,42089.0,true,131.0,131.0,98.0,98.0,98.0,19.0,19.0,0.0,0.0,98.0,12.0,12.0,12.0,12.0,6.7,6.7,0.0,0.0,0.0,393.0,393,294,294.0,294,57,57,0,0,294.0,36,36.0,36.0,36.0,20,20.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,300,0.0,"{'type': 'Point', 'coordinates': [-75.261786, 40.997966]}",[C390330-A],3,3,3,3,False,39.0
840,061320,2021-09-17T00:00:00.000,CO,61320.0,GUNNISON VALLEY HOSPITAL,711 N TAYLOR ST,GUNNISON,81230,Critical Access Hospitals,8051.0,false,24.0,24.0,24.0,13.0,11.0,-999999.0,-999999.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24,24,13.0,11,-999999,-999999,0,0,24.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-999999,0.0,-999999.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0,-999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,0.0,"{'type': 'Point', 'coordinates': [-106.924321, 38.551089]}",[C061320-A],1,1,1,1,False,6.0
841,230017,2021-09-17T00:00:00.000,MI,230017.0,BRONSON METHODIST HOSPITAL,601 JOHN STREET,KALAMAZOO,49007,Short Term,26077.0,true,372.0,355.0,285.0,264.7,236.7,34.7,27.0,-999999.0,-999999.0,325.0,61.0,56.0,43.7,40.0,8.7,8.7,0.0,0.0,0.0,1116.0,1065,855,794.0,710,104,81,7,-999999,975.0,183,168.0,131.0,120.0,26,26.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,0.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,-999999.0,0.0,-999999,92,5,0.0,0.0,-999999.0,0.0,-999999.0,0.0,0.0,-999999.0,0.0,-999999,616,0.0,"{'type': 'Point', 'coordinates': [-85.581333, 42.286165]}",[C230017-A],3,3,3,3,False,23.0
842,010011,2021-09-17T00:00:00.000,AL,10011.0,ST VINCENT'S EAST,50 MEDICAL PARK EAST DRIVE,BIRMINGHAM,35235,Short Term,1073.0,true,335.0,335.0,305.0,258.3,258.3,41.0,41.0,0.0,0.0,305.0,54.0,54.0,51.7,51.7,19.7,19.7,0.0,0.0,0.0,1005.0,1005,915,775.0,775,123,123,0,0,915.0,162,162.0,155.0,155.0,59,59.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,9,0.0,0.0,-999999.0,-999999.0,0.0,4.0,-999999.0,0.0,0.0,0,119,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,300,0.0,"{'type': 'Point', 'coordinates': [-86.665182, 33.595351]}",[C010011-A],3,3,3,3,False,1.0
843,370100,2021-09-17T00:00:00.000,OK,370100.0,CHOCTAW MEMORIAL HOSPITAL,1405 EAST KIRK ROAD,HUGO,74743,Short Term,40023.0,false,34.0,34.0,34.0,16.0,16.0,8.3,8.3,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102,102,48.0,48,25,25,0,0,102.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,0.0,"{'type': 'Point', 'coordinates': [-95.497022, 34.011638]}",[C370100-A],3,3,3,3,False,37.0
844,050732,2021-09-17T00:00:00.000,CA,50732.0,FRESNO HEART AND SURGICAL HOSPITAL,15 EAST AUDUBON DRIVE,FRESNO,93720,Short Term,6019.0,true,57.0,57.0,57.0,46.3,46.3,0.0,0.0,0.0,0.0,57.0,9.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,171.0,171,171,139.0,139,0,0,0,0,171.0,27,27.0,21.0,21.0,0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,-999999,0.0,0.0,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0,0,0.0,"{'type': 'Point', 'coordinates': [-119.789293, 36.860955]}",[C050732-A],3,3,3,3,False,5.0
845,151309,2021-09-17T00:00:00.000,IN,151309.0,ASCENSION ST VINCENT CLAY,1206 E NATIONAL AVE,BRAZIL,47834,Critical Access Hospitals,18021.0,true,13.5,13.5,13.5,5.0,5.0,-999999.0,-999999.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,27,27,10.0,10,-999999,-999999,0,0,27.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,37,0.0,"{'type': 'Point', 'coordinates': [-87.111318, 39.526935]}",[C151309-A],2,2,2,2,False,15.0
846,360118,2021-09-17T00:00:00.000,OH,360118.0,OHIOHEALTH MANSFIELD HOSPITAL,335 GLESSNER AVENUE,MANSFIELD,44903,Short Term,39139.0,true,243.0,237.7,188.7,188.7,188.7,44.0,44.0,0.0,0.0,188.7,22.7,22.7,22.7,22.7,9.3,9.3,0.0,0.0,0.0,729.0,713,566,566.0,566,132,132,0,0,566.0,68,68.0,68.0,68.0,28,28.0,0.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,14,0.0,-999999.0,0.0,-999999.0,4.0,4.0,-999999.0,-999999.0,0.0,0,39,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,453,0.0,"{'type': 'Point', 'coordinates': [-82.529517, 40.753365]}",[C360118-A],3,3,3,3,False,36.0
847,170027,2021-09-17T00:00:00.000,KS,170027.0,PRATT REGIONAL MEDICAL CENTER,200 COMMODORE ST,PRATT,67124,Short Term,20151.0,false,26.0,26.0,20.0,15.0,13.0,-999999.0,-999999.0,0.0,0.0,20.0,6.0,6.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0.0,0.0,26.0,26,20,15.0,13,-999999,-999999,0,0,20.0,6,6.0,-999999.0,-999999.0,-999999,-999999.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-999999,0.0,0.0,0.0,0.0,-999999.0,0.0,0.0,0.0,0.0,0,-999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,0.0,"{'type': 'Point', 'coordinates': [-98.729367, 37.645365]}",[C170027-A],1,1,1,1,False,17.0
848,050710,2021-09-17T00:00:00.000,CA,50710.0,KAISER FOUNDATION HOSPITAL - FRESNO,7300 NORTH FRESNO ST,FRESNO,93720,Short Term,6019.0,true,150.5,148.0,148.0,137.5,135.0,43.0,42.5,0.0,0.0,150.5,19.0,16.5,19.0,16.5,12.5,12.5,0.0,0.0,0.0,301.0,296,296,275.0,270,86,85,0,0,301.0,38,33.0,38.0,33.0,25,25.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,15,0.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,-999999.0,0.0,0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,249,0.0,"{'type': 'Point', 'coordinates': [-119.783436, 36.84278]}",[C050710-A],2,2,2,2,False,5.0
849,390196,2021-09-17T00:00:00.000,PA,390196.0,HOSPITAL OF THE FOX CHASE CANCER CENTER,333 COTTMAN AVENUE,PHILADELPHIA,19111,Short Term,42101.0,true,100.0,100.0,100.0,70.0,70.0,0.0,0.0,0.0,0.0,100.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,100.0,100,100,70.0,70,0,0,0,0,100.0,8,8.0,4.0,4.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,"{'type': 'Point', 'coordinates': [-75.092827, 40.066726]}",[C390196-A],1,1,1,1,False,39.0
